account_id,rule,alert_amount,alert_details,transaction_count
C747895774,VELOCITY_SPIKE,1916858.19,"Sender total of $1916858.19 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C751509105,VELOCITY_SPIKE,5195635.75,"Sender total of $5195635.75 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C765653079,VELOCITY_SPIKE,1035849.37,"Sender total of $1035849.37 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C783102389,VELOCITY_SPIKE,1310539.46,"Sender total of $1310539.46 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C786410688,VELOCITY_SPIKE,985080.98,"Sender total of $985080.98 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C788247672,VELOCITY_SPIKE,982759.4400000001,"Sender total of $982759.44 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C788453602,VELOCITY_SPIKE,1427940.6,"Sender total of $1427940.6 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C796574716,VELOCITY_SPIKE,6648253.380000001,"Sender total of $6648253.38 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C800998684,VELOCITY_SPIKE,1144990.14,"Sender total of $1144990.14 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C806335750,VELOCITY_SPIKE,1166629.33,"Sender total of $1166629.33 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C809381301,VELOCITY_SPIKE,1005593.14,"Sender total of $1005593.14 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C811350853,VELOCITY_SPIKE,1836257.9300000002,"Sender total of $1836257.93 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C813633808,VELOCITY_SPIKE,2828165.88,"Sender total of $2828165.88 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C822433032,VELOCITY_SPIKE,1427755.62,"Sender total of $1427755.62 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C824465745,VELOCITY_SPIKE,2865082.69,"Sender total of $2865082.69 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C825938473,VELOCITY_SPIKE,992914.02,"Sender total of $992914.02 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C826248877,VELOCITY_SPIKE,1221918.06,"Sender total of $1221918.06 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C831429917,VELOCITY_SPIKE,1170911.3699999999,"Sender total of $1170911.37 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C835179086,VELOCITY_SPIKE,1383467.21,"Sender total of $1383467.21 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C837729148,VELOCITY_SPIKE,1446466.3199999998,"Sender total of $1446466.32 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C882869563,VELOCITY_SPIKE,2351254.5900000003,"Sender total of $2351254.59 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C904671559,VELOCITY_SPIKE,1613349.5399999998,"Sender total of $1613349.54 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C906941844,VELOCITY_SPIKE,1813106.43,"Sender total of $1813106.43 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C925247406,VELOCITY_SPIKE,4642718.79,"Sender total of $4642718.79 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C925319155,VELOCITY_SPIKE,1086223.98,"Sender total of $1086223.98 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C953657514,VELOCITY_SPIKE,2344962.17,"Sender total of $2344962.17 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C958689035,VELOCITY_SPIKE,3465751.36,"Sender total of $3465751.36 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C971280471,VELOCITY_SPIKE,1889835.26,"Sender total of $1889835.26 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C977044321,VELOCITY_SPIKE,2010432.87,"Sender total of $2010432.87 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C998023735,VELOCITY_SPIKE,1455452.86,"Sender total of $1455452.86 exceeds the 95th percentile threshold of $955,791.02 across 2 transactions",2
C1002018924,DORMANT_ACTIVITY,217695.29,Account was dormant for 57 steps then reactivated with a transaction of $217695.29,2
C10037435,DORMANT_ACTIVITY,392937.78,Account was dormant for 167 steps then reactivated with a transaction of $392937.78,2
C1004939913,DORMANT_ACTIVITY,733478.62,Account was dormant for 250 steps then reactivated with a transaction of $733478.62,2
C1005646800,DORMANT_ACTIVITY,156163.47,Account was dormant for 163 steps then reactivated with a transaction of $156163.47,2
C1006323448,DORMANT_ACTIVITY,356995.42,Account was dormant for 232 steps then reactivated with a transaction of $356995.42,2
C1007743787,DORMANT_ACTIVITY,333975.35,Account was dormant for 361 steps then reactivated with a transaction of $333975.35,2
C1014032942,DORMANT_ACTIVITY,397482.56,Account was dormant for 296 steps then reactivated with a transaction of $397482.56,2
C1015913959,DORMANT_ACTIVITY,138078.91,Account was dormant for 50 steps then reactivated with a transaction of $138078.91,2
C101617638,DORMANT_ACTIVITY,187367.79,Account was dormant for 389 steps then reactivated with a transaction of $187367.79,2
C1016949303,DORMANT_ACTIVITY,111820.18,Account was dormant for 338 steps then reactivated with a transaction of $111820.18,2
C1017098131,DORMANT_ACTIVITY,240548.97,Account was dormant for 154 steps then reactivated with a transaction of $240548.97,2
C1018801502,DORMANT_ACTIVITY,58900.54,Account was dormant for 104 steps then reactivated with a transaction of $58900.54,2
C1018923964,DORMANT_ACTIVITY,276948.37,Account was dormant for 210 steps then reactivated with a transaction of $276948.37,2
C1019109955,DORMANT_ACTIVITY,768770.02,Account was dormant for 56 steps then reactivated with a transaction of $768770.02,2
C102027291,DORMANT_ACTIVITY,116118.94,Account was dormant for 181 steps then reactivated with a transaction of $116118.94,2
C1021950674,DORMANT_ACTIVITY,1081815.77,Account was dormant for 128 steps then reactivated with a transaction of $1081815.77,2
C1022036948,DORMANT_ACTIVITY,241800.71,Account was dormant for 114 steps then reactivated with a transaction of $241800.71,2
C1024832177,DORMANT_ACTIVITY,72204.96,Account was dormant for 255 steps then reactivated with a transaction of $72204.96,2
C1024901714,DORMANT_ACTIVITY,631072.38,Account was dormant for 222 steps then reactivated with a transaction of $631072.38,2
C1026555707,DORMANT_ACTIVITY,452760.89,Account was dormant for 260 steps then reactivated with a transaction of $452760.89,2
C1027648259,DORMANT_ACTIVITY,141613.07,Account was dormant for 261 steps then reactivated with a transaction of $141613.07,2
C102857956,DORMANT_ACTIVITY,193545.5,Account was dormant for 95 steps then reactivated with a transaction of $193545.5,2
C1028766280,DORMANT_ACTIVITY,89734.75,Account was dormant for 65 steps then reactivated with a transaction of $89734.75,2
C1029332454,DORMANT_ACTIVITY,358067.41,Account was dormant for 314 steps then reactivated with a transaction of $358067.41,2
C1029713918,DORMANT_ACTIVITY,673136.61,Account was dormant for 170 steps then reactivated with a transaction of $673136.61,2
C1031096440,DORMANT_ACTIVITY,87655.72,Account was dormant for 144 steps then reactivated with a transaction of $87655.72,2
C1031385483,DORMANT_ACTIVITY,375499.68,Account was dormant for 381 steps then reactivated with a transaction of $375499.68,2
C1032743158,DORMANT_ACTIVITY,72953.75,Account was dormant for 97 steps then reactivated with a transaction of $72953.75,2
C1037444987,DORMANT_ACTIVITY,218761.85,Account was dormant for 686 steps then reactivated with a transaction of $218761.85,2
C1042819460,DORMANT_ACTIVITY,211833.23,Account was dormant for 212 steps then reactivated with a transaction of $211833.23,2
C1043640664,DORMANT_ACTIVITY,71516.85,Account was dormant for 334 steps then reactivated with a transaction of $71516.85,2
C1044583544,DORMANT_ACTIVITY,64090.06,Account was dormant for 332 steps then reactivated with a transaction of $64090.06,2
C1044881927,DORMANT_ACTIVITY,79309.54,Account was dormant for 66 steps then reactivated with a transaction of $79309.54,2
C1046748928,DORMANT_ACTIVITY,224117.98,Account was dormant for 38 steps then reactivated with a transaction of $224117.98,2
C1048374464,DORMANT_ACTIVITY,134048.8,Account was dormant for 183 steps then reactivated with a transaction of $134048.8,2
C1049313798,DORMANT_ACTIVITY,215159.15,Account was dormant for 141 steps then reactivated with a transaction of $215159.15,2
C1050113130,DORMANT_ACTIVITY,254259.6,Account was dormant for 258 steps then reactivated with a transaction of $254259.6,2
C1052298245,DORMANT_ACTIVITY,236612.6,Account was dormant for 87 steps then reactivated with a transaction of $236612.6,2
C1057885315,DORMANT_ACTIVITY,78812.37,Account was dormant for 50 steps then reactivated with a transaction of $78812.37,2
C1060162321,DORMANT_ACTIVITY,174366.97,Account was dormant for 303 steps then reactivated with a transaction of $174366.97,2
C1060557726,DORMANT_ACTIVITY,94673.76,Account was dormant for 296 steps then reactivated with a transaction of $94673.76,2
C1060949051,DORMANT_ACTIVITY,120151.06,Account was dormant for 69 steps then reactivated with a transaction of $120151.06,2
C1061864407,DORMANT_ACTIVITY,83458.25,Account was dormant for 76 steps then reactivated with a transaction of $83458.25,2
C1062059549,DORMANT_ACTIVITY,493392.0,Account was dormant for 317 steps then reactivated with a transaction of $493392.0,2
C1063436237,DORMANT_ACTIVITY,120993.88,Account was dormant for 355 steps then reactivated with a transaction of $120993.88,2
C1064366977,DORMANT_ACTIVITY,163755.42,Account was dormant for 78 steps then reactivated with a transaction of $163755.42,2
C1064752376,DORMANT_ACTIVITY,166188.19,Account was dormant for 214 steps then reactivated with a transaction of $166188.19,2
C1067502830,DORMANT_ACTIVITY,208381.88,Account was dormant for 153 steps then reactivated with a transaction of $208381.88,2
C1067547914,DORMANT_ACTIVITY,279945.63,Account was dormant for 68 steps then reactivated with a transaction of $279945.63,2
C1068777831,DORMANT_ACTIVITY,169440.57,Account was dormant for 138 steps then reactivated with a transaction of $169440.57,2
C107159084,DORMANT_ACTIVITY,138153.99,Account was dormant for 205 steps then reactivated with a transaction of $138153.99,2
C1074772271,DORMANT_ACTIVITY,167849.21,Account was dormant for 177 steps then reactivated with a transaction of $167849.21,2
C1076222548,DORMANT_ACTIVITY,140864.44,Account was dormant for 47 steps then reactivated with a transaction of $140864.44,2
C1076816046,DORMANT_ACTIVITY,368535.3,Account was dormant for 93 steps then reactivated with a transaction of $368535.3,2
C1077281695,DORMANT_ACTIVITY,272004.33,Account was dormant for 163 steps then reactivated with a transaction of $272004.33,2
C1077855977,DORMANT_ACTIVITY,297685.02,Account was dormant for 146 steps then reactivated with a transaction of $297685.02,2
C1079634206,DORMANT_ACTIVITY,816313.42,Account was dormant for 113 steps then reactivated with a transaction of $816313.42,2
C1081525209,DORMANT_ACTIVITY,124065.88,Account was dormant for 121 steps then reactivated with a transaction of $124065.88,2
C1081886091,DORMANT_ACTIVITY,187773.23,Account was dormant for 170 steps then reactivated with a transaction of $187773.23,2
C1084019742,DORMANT_ACTIVITY,157915.24,Account was dormant for 68 steps then reactivated with a transaction of $157915.24,2
C1089046151,DORMANT_ACTIVITY,233363.21,Account was dormant for 222 steps then reactivated with a transaction of $233363.21,2
C10903283,DORMANT_ACTIVITY,211322.59,Account was dormant for 160 steps then reactivated with a transaction of $211322.59,2
C1092706404,DORMANT_ACTIVITY,186592.45,Account was dormant for 74 steps then reactivated with a transaction of $186592.45,2
C1093713615,DORMANT_ACTIVITY,241920.14,Account was dormant for 110 steps then reactivated with a transaction of $241920.14,2
C109872572,DORMANT_ACTIVITY,200759.45,Account was dormant for 94 steps then reactivated with a transaction of $200759.45,2
C1100531055,DORMANT_ACTIVITY,502552.36,Account was dormant for 154 steps then reactivated with a transaction of $502552.36,2
C1101598632,DORMANT_ACTIVITY,173597.57,Account was dormant for 137 steps then reactivated with a transaction of $173597.57,2
C1101600194,DORMANT_ACTIVITY,351106.1,Account was dormant for 667 steps then reactivated with a transaction of $351106.1,2
C1101705604,DORMANT_ACTIVITY,359437.39,Account was dormant for 284 steps then reactivated with a transaction of $359437.39,2
C1102043452,DORMANT_ACTIVITY,353686.02,Account was dormant for 149 steps then reactivated with a transaction of $353686.02,2
C1104856404,DORMANT_ACTIVITY,368213.34,Account was dormant for 233 steps then reactivated with a transaction of $368213.34,2
C1105812742,DORMANT_ACTIVITY,445291.7,Account was dormant for 271 steps then reactivated with a transaction of $445291.7,2
C1106753136,DORMANT_ACTIVITY,321538.21,Account was dormant for 120 steps then reactivated with a transaction of $321538.21,2
C1107185029,DORMANT_ACTIVITY,75155.87,Account was dormant for 70 steps then reactivated with a transaction of $75155.87,2
C11073301,DORMANT_ACTIVITY,236078.64,Account was dormant for 50 steps then reactivated with a transaction of $236078.64,2
C1109429562,DORMANT_ACTIVITY,442722.8,Account was dormant for 223 steps then reactivated with a transaction of $442722.8,2
C1109841596,DORMANT_ACTIVITY,119882.41,Account was dormant for 144 steps then reactivated with a transaction of $119882.41,2
C1110164730,DORMANT_ACTIVITY,310990.17,Account was dormant for 166 steps then reactivated with a transaction of $310990.17,2
C1113495952,DORMANT_ACTIVITY,90204.73,Account was dormant for 241 steps then reactivated with a transaction of $90204.73,2
C1114021485,DORMANT_ACTIVITY,235622.94,Account was dormant for 221 steps then reactivated with a transaction of $235622.94,2
C1114513110,DORMANT_ACTIVITY,367248.89,Account was dormant for 191 steps then reactivated with a transaction of $367248.89,2
C111655053,DORMANT_ACTIVITY,92621.2,Account was dormant for 266 steps then reactivated with a transaction of $92621.2,2
C1118399210,DORMANT_ACTIVITY,152042.16,Account was dormant for 335 steps then reactivated with a transaction of $152042.16,2
C111924416,DORMANT_ACTIVITY,260233.28,Account was dormant for 314 steps then reactivated with a transaction of $260233.28,2
C1121264455,DORMANT_ACTIVITY,108420.45,Account was dormant for 245 steps then reactivated with a transaction of $108420.45,2
C1122432821,DORMANT_ACTIVITY,201587.54,Account was dormant for 262 steps then reactivated with a transaction of $201587.54,2
C1123917143,DORMANT_ACTIVITY,50734.27,Account was dormant for 122 steps then reactivated with a transaction of $50734.27,2
C1124728833,DORMANT_ACTIVITY,199654.22,Account was dormant for 238 steps then reactivated with a transaction of $199654.22,2
C1125165873,DORMANT_ACTIVITY,381699.58,Account was dormant for 218 steps then reactivated with a transaction of $381699.58,2
C1127304441,DORMANT_ACTIVITY,172945.4,Account was dormant for 320 steps then reactivated with a transaction of $172945.4,2
C112747439,DORMANT_ACTIVITY,184336.92,Account was dormant for 166 steps then reactivated with a transaction of $184336.92,2
C1127684230,DORMANT_ACTIVITY,215664.79,Account was dormant for 71 steps then reactivated with a transaction of $215664.79,2
C1129307958,DORMANT_ACTIVITY,121129.73,Account was dormant for 174 steps then reactivated with a transaction of $121129.73,2
C1132553143,DORMANT_ACTIVITY,184487.1,Account was dormant for 93 steps then reactivated with a transaction of $184487.1,2
