account_id,rule,alert_amount,alert_details,transaction_count
C43424133,DORMANT_ACTIVITY,128906.67,Account dormant for 66 hours then reactivated with $128906.67,2
C435634327,DORMANT_ACTIVITY,361582.85,Account dormant for 210 hours then reactivated with $361582.85,2
C435728975,DORMANT_ACTIVITY,281512.82,Account dormant for 133 hours then reactivated with $281512.82,2
C441341499,DORMANT_ACTIVITY,93367.32,Account dormant for 166 hours then reactivated with $93367.32,2
C441906751,DORMANT_ACTIVITY,241015.06,Account dormant for 260 hours then reactivated with $241015.06,2
C44241163,DORMANT_ACTIVITY,205946.2,Account dormant for 129 hours then reactivated with $205946.2,2
C442412953,DORMANT_ACTIVITY,380063.88,Account dormant for 310 hours then reactivated with $380063.88,2
C442810010,DORMANT_ACTIVITY,291724.98,Account dormant for 144 hours then reactivated with $291724.98,2
C443558487,DORMANT_ACTIVITY,87634.81,Account dormant for 67 hours then reactivated with $87634.81,2
C443589367,DORMANT_ACTIVITY,80861.12,Account dormant for 244 hours then reactivated with $80861.12,2
C443888140,DORMANT_ACTIVITY,153460.97,Account dormant for 365 hours then reactivated with $153460.97,2
C444456156,DORMANT_ACTIVITY,78683.68,Account dormant for 214 hours then reactivated with $78683.68,2
C445114743,DORMANT_ACTIVITY,298435.38,Account dormant for 332 hours then reactivated with $298435.38,2
C447395362,DORMANT_ACTIVITY,208265.44,Account dormant for 211 hours then reactivated with $208265.44,2
C448148255,DORMANT_ACTIVITY,306180.23,Account dormant for 34 hours then reactivated with $306180.23,2
C453107581,DORMANT_ACTIVITY,257789.61,Account dormant for 169 hours then reactivated with $257789.61,2
C453251973,DORMANT_ACTIVITY,168866.8,Account dormant for 328 hours then reactivated with $168866.8,2
C455199265,DORMANT_ACTIVITY,65985.13,Account dormant for 81 hours then reactivated with $65985.13,2
C456873490,DORMANT_ACTIVITY,76141.69,Account dormant for 222 hours then reactivated with $76141.69,2
C462097952,DORMANT_ACTIVITY,166561.83,Account dormant for 188 hours then reactivated with $166561.83,2
C46469206,DORMANT_ACTIVITY,108512.06,Account dormant for 201 hours then reactivated with $108512.06,2
C465008155,DORMANT_ACTIVITY,119831.62,Account dormant for 33 hours then reactivated with $119831.62,2
C467553488,DORMANT_ACTIVITY,197594.62,Account dormant for 196 hours then reactivated with $197594.62,2
C468293066,DORMANT_ACTIVITY,289456.09,Account dormant for 47 hours then reactivated with $289456.09,2
C472638499,DORMANT_ACTIVITY,335457.22,Account dormant for 238 hours then reactivated with $335457.22,2
C473239409,DORMANT_ACTIVITY,55912.9,Account dormant for 95 hours then reactivated with $55912.9,2
C47346439,DORMANT_ACTIVITY,110031.29,Account dormant for 231 hours then reactivated with $110031.29,2
C473570228,DORMANT_ACTIVITY,975680.85,Account dormant for 130 hours then reactivated with $975680.85,2
C474272339,DORMANT_ACTIVITY,122813.38,Account dormant for 44 hours then reactivated with $122813.38,2
C482146908,DORMANT_ACTIVITY,153990.87,Account dormant for 141 hours then reactivated with $153990.87,2
C482952496,DORMANT_ACTIVITY,73256.53,Account dormant for 36 hours then reactivated with $73256.53,2
C484975395,DORMANT_ACTIVITY,69823.6,Account dormant for 164 hours then reactivated with $69823.6,2
C492784631,DORMANT_ACTIVITY,447914.31,Account dormant for 71 hours then reactivated with $447914.31,2
C493256368,DORMANT_ACTIVITY,94725.88,Account dormant for 500 hours then reactivated with $94725.88,2
C495658912,DORMANT_ACTIVITY,153897.96,Account dormant for 149 hours then reactivated with $153897.96,2
C497098812,DORMANT_ACTIVITY,121483.0,Account dormant for 266 hours then reactivated with $121483.0,2
C49722013,DORMANT_ACTIVITY,311281.72,Account dormant for 239 hours then reactivated with $311281.72,2
C498195595,DORMANT_ACTIVITY,90264.81,Account dormant for 165 hours then reactivated with $90264.81,2
C498537372,DORMANT_ACTIVITY,231360.84,Account dormant for 50 hours then reactivated with $231360.84,2
C499518658,DORMANT_ACTIVITY,102911.44,Account dormant for 192 hours then reactivated with $102911.44,2
C501112739,DORMANT_ACTIVITY,331075.2,Account dormant for 388 hours then reactivated with $331075.2,2
C502280501,DORMANT_ACTIVITY,204695.41,Account dormant for 120 hours then reactivated with $204695.41,2
C502370612,DORMANT_ACTIVITY,743550.56,Account dormant for 137 hours then reactivated with $743550.56,2
C503954013,DORMANT_ACTIVITY,153688.51,Account dormant for 236 hours then reactivated with $153688.51,2
C505536677,DORMANT_ACTIVITY,87321.14,Account dormant for 65 hours then reactivated with $87321.14,2
C50858139,DORMANT_ACTIVITY,166777.65,Account dormant for 343 hours then reactivated with $166777.65,2
C510173358,DORMANT_ACTIVITY,62228.13,Account dormant for 267 hours then reactivated with $62228.13,2
C510512793,DORMANT_ACTIVITY,856470.06,Account dormant for 49 hours then reactivated with $856470.06,2
C512607703,DORMANT_ACTIVITY,235423.07,Account dormant for 155 hours then reactivated with $235423.07,2
C512796317,DORMANT_ACTIVITY,180325.68,Account dormant for 36 hours then reactivated with $180325.68,2
C512937917,DORMANT_ACTIVITY,1227332.99,Account dormant for 332 hours then reactivated with $1227332.99,2
C513767625,DORMANT_ACTIVITY,207831.58,Account dormant for 311 hours then reactivated with $207831.58,2
C514592203,DORMANT_ACTIVITY,568194.66,Account dormant for 51 hours then reactivated with $568194.66,2
C514772704,DORMANT_ACTIVITY,899464.86,Account dormant for 160 hours then reactivated with $899464.86,2
C514997391,DORMANT_ACTIVITY,472812.33,Account dormant for 335 hours then reactivated with $472812.33,2
C515118379,DORMANT_ACTIVITY,493940.63,Account dormant for 211 hours then reactivated with $493940.63,2
C517719200,DORMANT_ACTIVITY,406173.11,Account dormant for 169 hours then reactivated with $406173.11,2
C518383312,DORMANT_ACTIVITY,5382036.57,Account dormant for 170 hours then reactivated with $5382036.57,2
C518544865,DORMANT_ACTIVITY,219482.69,Account dormant for 344 hours then reactivated with $219482.69,2
C519269284,DORMANT_ACTIVITY,137769.03,Account dormant for 318 hours then reactivated with $137769.03,2
C520516539,DORMANT_ACTIVITY,329541.89,Account dormant for 118 hours then reactivated with $329541.89,2
C522905394,DORMANT_ACTIVITY,101906.94,Account dormant for 230 hours then reactivated with $101906.94,2
C523168652,DORMANT_ACTIVITY,190226.78,Account dormant for 102 hours then reactivated with $190226.78,2
C524686882,DORMANT_ACTIVITY,3847145.44,Account dormant for 111 hours then reactivated with $3847145.44,2
C524798290,DORMANT_ACTIVITY,307618.24,Account dormant for 168 hours then reactivated with $307618.24,2
C527448086,DORMANT_ACTIVITY,78658.1,Account dormant for 256 hours then reactivated with $78658.1,2
C528251613,DORMANT_ACTIVITY,503801.12,Account dormant for 217 hours then reactivated with $503801.12,2
C528616245,DORMANT_ACTIVITY,98225.55,Account dormant for 253 hours then reactivated with $98225.55,2
C529674613,DORMANT_ACTIVITY,342286.99,Account dormant for 101 hours then reactivated with $342286.99,2
C532654868,DORMANT_ACTIVITY,226061.84,Account dormant for 315 hours then reactivated with $226061.84,2
C532903401,DORMANT_ACTIVITY,239595.63,Account dormant for 218 hours then reactivated with $239595.63,2
C534198506,DORMANT_ACTIVITY,61960.42,Account dormant for 552 hours then reactivated with $61960.42,2
C536876842,DORMANT_ACTIVITY,156944.78,Account dormant for 436 hours then reactivated with $156944.78,2
C538927192,DORMANT_ACTIVITY,2511506.45,Account dormant for 269 hours then reactivated with $2511506.45,2
C545315117,DORMANT_ACTIVITY,182907.71,Account dormant for 126 hours then reactivated with $182907.71,2
C545942487,DORMANT_ACTIVITY,134225.57,Account dormant for 30 hours then reactivated with $134225.57,2
C546551482,DORMANT_ACTIVITY,213470.33,Account dormant for 62 hours then reactivated with $213470.33,2
C546758137,DORMANT_ACTIVITY,252175.16,Account dormant for 192 hours then reactivated with $252175.16,2
C547306657,DORMANT_ACTIVITY,339209.01,Account dormant for 93 hours then reactivated with $339209.01,2
C551890740,DORMANT_ACTIVITY,276579.35,Account dormant for 379 hours then reactivated with $276579.35,2
C55231477,DORMANT_ACTIVITY,236990.18,Account dormant for 37 hours then reactivated with $236990.18,2
C555215028,DORMANT_ACTIVITY,78670.66,Account dormant for 33 hours then reactivated with $78670.66,2
C555328293,DORMANT_ACTIVITY,306067.01,Account dormant for 51 hours then reactivated with $306067.01,2
C556282163,DORMANT_ACTIVITY,319435.65,Account dormant for 130 hours then reactivated with $319435.65,2
C559314581,DORMANT_ACTIVITY,519937.92,Account dormant for 151 hours then reactivated with $519937.92,2
C559687727,DORMANT_ACTIVITY,520198.57,Account dormant for 243 hours then reactivated with $520198.57,2
C559974438,DORMANT_ACTIVITY,138974.86,Account dormant for 190 hours then reactivated with $138974.86,2
C562371905,DORMANT_ACTIVITY,202609.43,Account dormant for 55 hours then reactivated with $202609.43,2
C564963386,DORMANT_ACTIVITY,201041.1,Account dormant for 215 hours then reactivated with $201041.1,2
C568763776,DORMANT_ACTIVITY,639196.75,Account dormant for 253 hours then reactivated with $639196.75,2
C569000276,DORMANT_ACTIVITY,147818.81,Account dormant for 94 hours then reactivated with $147818.81,2
C569452536,DORMANT_ACTIVITY,292035.82,Account dormant for 127 hours then reactivated with $292035.82,2
C572420902,DORMANT_ACTIVITY,714894.58,Account dormant for 49 hours then reactivated with $714894.58,2
C573549281,DORMANT_ACTIVITY,200042.8,Account dormant for 214 hours then reactivated with $200042.8,2
C574284534,DORMANT_ACTIVITY,124386.63,Account dormant for 192 hours then reactivated with $124386.63,2
C574821821,DORMANT_ACTIVITY,371365.35,Account dormant for 50 hours then reactivated with $371365.35,2
C575808974,DORMANT_ACTIVITY,137754.14,Account dormant for 338 hours then reactivated with $137754.14,2
C575989991,DORMANT_ACTIVITY,363756.82,Account dormant for 258 hours then reactivated with $363756.82,2
C576171834,DORMANT_ACTIVITY,85152.95,Account dormant for 114 hours then reactivated with $85152.95,2
C578843102,DORMANT_ACTIVITY,225771.78,Account dormant for 92 hours then reactivated with $225771.78,2
C580355387,DORMANT_ACTIVITY,500403.08,Account dormant for 90 hours then reactivated with $500403.08,2
C58089140,DORMANT_ACTIVITY,205605.03,Account dormant for 166 hours then reactivated with $205605.03,2
C58156835,DORMANT_ACTIVITY,1174703.59,Account dormant for 246 hours then reactivated with $1174703.59,2
C582627173,DORMANT_ACTIVITY,256469.42,Account dormant for 388 hours then reactivated with $256469.42,2
C584702898,DORMANT_ACTIVITY,157874.08,Account dormant for 124 hours then reactivated with $157874.08,2
C585220619,DORMANT_ACTIVITY,295625.68,Account dormant for 128 hours then reactivated with $295625.68,2
C587342830,DORMANT_ACTIVITY,357815.94,Account dormant for 223 hours then reactivated with $357815.94,2
C58869909,DORMANT_ACTIVITY,92732.28,Account dormant for 173 hours then reactivated with $92732.28,2
C589230115,DORMANT_ACTIVITY,132817.11,Account dormant for 248 hours then reactivated with $132817.11,2
C595704070,DORMANT_ACTIVITY,87783.43,Account dormant for 48 hours then reactivated with $87783.43,2
C59633115,DORMANT_ACTIVITY,181795.55,Account dormant for 109 hours then reactivated with $181795.55,2
C601333964,DORMANT_ACTIVITY,327893.24,Account dormant for 188 hours then reactivated with $327893.24,2
C601482066,DORMANT_ACTIVITY,105573.59,Account dormant for 153 hours then reactivated with $105573.59,2
C601768975,DORMANT_ACTIVITY,181289.33,Account dormant for 619 hours then reactivated with $181289.33,2
C603872021,DORMANT_ACTIVITY,84711.98,Account dormant for 269 hours then reactivated with $84711.98,2
C604785716,DORMANT_ACTIVITY,158025.91,Account dormant for 209 hours then reactivated with $158025.91,2
C61156357,DORMANT_ACTIVITY,710876.23,Account dormant for 382 hours then reactivated with $710876.23,2
C612466236,DORMANT_ACTIVITY,272834.65,Account dormant for 101 hours then reactivated with $272834.65,2
C61463231,DORMANT_ACTIVITY,116385.42,Account dormant for 161 hours then reactivated with $116385.42,2
C614844959,DORMANT_ACTIVITY,81464.37,Account dormant for 184 hours then reactivated with $81464.37,2
C617038453,DORMANT_ACTIVITY,192133.5,Account dormant for 256 hours then reactivated with $192133.5,2
C618257924,DORMANT_ACTIVITY,320156.83,Account dormant for 110 hours then reactivated with $320156.83,2
C620410525,DORMANT_ACTIVITY,354916.48,Account dormant for 239 hours then reactivated with $354916.48,2
C621135523,DORMANT_ACTIVITY,198876.06,Account dormant for 361 hours then reactivated with $198876.06,2
C622922108,DORMANT_ACTIVITY,278207.66,Account dormant for 207 hours then reactivated with $278207.66,2
C624219547,DORMANT_ACTIVITY,113572.99,Account dormant for 253 hours then reactivated with $113572.99,2
C624830332,DORMANT_ACTIVITY,188706.69,Account dormant for 189 hours then reactivated with $188706.69,2
C627681222,DORMANT_ACTIVITY,529852.63,Account dormant for 62 hours then reactivated with $529852.63,2
C628355592,DORMANT_ACTIVITY,562063.08,Account dormant for 94 hours then reactivated with $562063.08,2
C63271014,DORMANT_ACTIVITY,326517.95,Account dormant for 356 hours then reactivated with $326517.95,2
C636966902,DORMANT_ACTIVITY,150209.99,Account dormant for 144 hours then reactivated with $150209.99,2
C638123191,DORMANT_ACTIVITY,63465.59,Account dormant for 71 hours then reactivated with $63465.59,2
C638778902,DORMANT_ACTIVITY,144832.72,Account dormant for 536 hours then reactivated with $144832.72,2
C64050755,DORMANT_ACTIVITY,89682.63,Account dormant for 46 hours then reactivated with $89682.63,2
C640806491,DORMANT_ACTIVITY,65507.15,Account dormant for 140 hours then reactivated with $65507.15,2
C646166723,DORMANT_ACTIVITY,502661.89,Account dormant for 218 hours then reactivated with $502661.89,2
C647150029,DORMANT_ACTIVITY,383438.93,Account dormant for 192 hours then reactivated with $383438.93,2
C647489213,DORMANT_ACTIVITY,133279.8,Account dormant for 338 hours then reactivated with $133279.8,2
C650050090,DORMANT_ACTIVITY,78546.61,Account dormant for 127 hours then reactivated with $78546.61,2
C651762313,DORMANT_ACTIVITY,246194.99,Account dormant for 146 hours then reactivated with $246194.99,2
C651991200,DORMANT_ACTIVITY,288730.81,Account dormant for 99 hours then reactivated with $288730.81,2
C65420832,DORMANT_ACTIVITY,174328.57,Account dormant for 42 hours then reactivated with $174328.57,2
C655854932,DORMANT_ACTIVITY,123554.9,Account dormant for 387 hours then reactivated with $123554.9,2
C65671443,DORMANT_ACTIVITY,81722.26,Account dormant for 126 hours then reactivated with $81722.26,2
C658324917,DORMANT_ACTIVITY,121128.44,Account dormant for 286 hours then reactivated with $121128.44,2
C659263561,DORMANT_ACTIVITY,102007.8,Account dormant for 244 hours then reactivated with $102007.8,2
C659809405,DORMANT_ACTIVITY,313418.95,Account dormant for 207 hours then reactivated with $313418.95,2
C660381001,DORMANT_ACTIVITY,197894.74,Account dormant for 386 hours then reactivated with $197894.74,2
C663108027,DORMANT_ACTIVITY,253120.35,Account dormant for 309 hours then reactivated with $253120.35,2
C663134626,DORMANT_ACTIVITY,485993.88,Account dormant for 172 hours then reactivated with $485993.88,2
C663188812,DORMANT_ACTIVITY,305693.79,Account dormant for 282 hours then reactivated with $305693.79,2
C663632743,DORMANT_ACTIVITY,208068.1,Account dormant for 189 hours then reactivated with $208068.1,2
C664810268,DORMANT_ACTIVITY,413917.0,Account dormant for 120 hours then reactivated with $413917.0,2
C665059965,DORMANT_ACTIVITY,525136.47,Account dormant for 117 hours then reactivated with $525136.47,2
C665123501,DORMANT_ACTIVITY,339893.61,Account dormant for 213 hours then reactivated with $339893.61,2
C665145181,DORMANT_ACTIVITY,193873.38,Account dormant for 138 hours then reactivated with $193873.38,2
C667226298,DORMANT_ACTIVITY,113309.91,Account dormant for 206 hours then reactivated with $113309.91,2
C66902779,DORMANT_ACTIVITY,134998.54,Account dormant for 313 hours then reactivated with $134998.54,2
C669983239,DORMANT_ACTIVITY,117982.44,Account dormant for 149 hours then reactivated with $117982.44,2
C674027590,DORMANT_ACTIVITY,276655.19,Account dormant for 105 hours then reactivated with $276655.19,2
C674914640,DORMANT_ACTIVITY,86113.1,Account dormant for 330 hours then reactivated with $86113.1,2
C677705687,DORMANT_ACTIVITY,143558.85,Account dormant for 231 hours then reactivated with $143558.85,2
C678070520,DORMANT_ACTIVITY,69816.4,Account dormant for 119 hours then reactivated with $69816.4,2
C680841646,DORMANT_ACTIVITY,430122.4,Account dormant for 143 hours then reactivated with $430122.4,2
C682941897,DORMANT_ACTIVITY,59850.7,Account dormant for 196 hours then reactivated with $59850.7,2
C683288310,DORMANT_ACTIVITY,492820.27,Account dormant for 104 hours then reactivated with $492820.27,2
C683822340,DORMANT_ACTIVITY,759990.21,Account dormant for 167 hours then reactivated with $759990.21,2
C684012786,DORMANT_ACTIVITY,93732.45,Account dormant for 42 hours then reactivated with $93732.45,2
C68721948,DORMANT_ACTIVITY,228941.63,Account dormant for 270 hours then reactivated with $228941.63,2
C688432898,DORMANT_ACTIVITY,320894.74,Account dormant for 213 hours then reactivated with $320894.74,2
C689292573,DORMANT_ACTIVITY,518299.0,Account dormant for 138 hours then reactivated with $518299.0,2
C690485439,DORMANT_ACTIVITY,611529.09,Account dormant for 364 hours then reactivated with $611529.09,2
C691649680,DORMANT_ACTIVITY,382428.63,Account dormant for 178 hours then reactivated with $382428.63,2
C693101875,DORMANT_ACTIVITY,153915.52,Account dormant for 148 hours then reactivated with $153915.52,2
C693189172,DORMANT_ACTIVITY,386313.66,Account dormant for 190 hours then reactivated with $386313.66,2
C693566850,DORMANT_ACTIVITY,193816.43,Account dormant for 63 hours then reactivated with $193816.43,2
C69372757,DORMANT_ACTIVITY,286355.85,Account dormant for 307 hours then reactivated with $286355.85,2
C694892775,DORMANT_ACTIVITY,99050.06,Account dormant for 391 hours then reactivated with $99050.06,2
C701832588,DORMANT_ACTIVITY,59541.99,Account dormant for 122 hours then reactivated with $59541.99,2
C702532150,DORMANT_ACTIVITY,95522.93,Account dormant for 93 hours then reactivated with $95522.93,2
C703487838,DORMANT_ACTIVITY,599849.27,Account dormant for 61 hours then reactivated with $599849.27,2
C703695269,DORMANT_ACTIVITY,400493.28,Account dormant for 56 hours then reactivated with $400493.28,2
C704900137,DORMANT_ACTIVITY,63709.56,Account dormant for 196 hours then reactivated with $63709.56,2
C706464557,DORMANT_ACTIVITY,707353.9,Account dormant for 110 hours then reactivated with $707353.9,2
C707536902,DORMANT_ACTIVITY,67111.65,Account dormant for 70 hours then reactivated with $67111.65,2
C71203174,DORMANT_ACTIVITY,51079.31,Account dormant for 218 hours then reactivated with $51079.31,2
C712244423,DORMANT_ACTIVITY,105852.78,Account dormant for 151 hours then reactivated with $105852.78,2
C718224182,DORMANT_ACTIVITY,211271.13,Account dormant for 145 hours then reactivated with $211271.13,2
C723127416,DORMANT_ACTIVITY,209970.22,Account dormant for 198 hours then reactivated with $209970.22,2
C724452879,DORMANT_ACTIVITY,303432.54,Account dormant for 360 hours then reactivated with $303432.54,3
C724518950,DORMANT_ACTIVITY,243514.13,Account dormant for 41 hours then reactivated with $243514.13,2
C728056544,DORMANT_ACTIVITY,160660.9,Account dormant for 206 hours then reactivated with $160660.9,2
C728373196,DORMANT_ACTIVITY,851884.77,Account dormant for 96 hours then reactivated with $851884.77,2
C728444372,DORMANT_ACTIVITY,253290.01,Account dormant for 40 hours then reactivated with $253290.01,2
C729186631,DORMANT_ACTIVITY,1066808.41,Account dormant for 370 hours then reactivated with $1066808.41,2
C729362809,DORMANT_ACTIVITY,58793.63,Account dormant for 308 hours then reactivated with $58793.63,2
C729560990,DORMANT_ACTIVITY,277864.89,Account dormant for 69 hours then reactivated with $277864.89,2
C730376461,DORMANT_ACTIVITY,299919.71,Account dormant for 253 hours then reactivated with $299919.71,2
C734793208,DORMANT_ACTIVITY,820756.81,Account dormant for 306 hours then reactivated with $820756.81,2
C735663063,DORMANT_ACTIVITY,81785.39,Account dormant for 191 hours then reactivated with $81785.39,2
C738854011,DORMANT_ACTIVITY,292098.01,Account dormant for 194 hours then reactivated with $292098.01,2
C741487667,DORMANT_ACTIVITY,161306.52,Account dormant for 303 hours then reactivated with $161306.52,2
C741661985,DORMANT_ACTIVITY,147039.93,Account dormant for 165 hours then reactivated with $147039.93,2
C742024395,DORMANT_ACTIVITY,113484.86,Account dormant for 166 hours then reactivated with $113484.86,2
C742817703,DORMANT_ACTIVITY,309970.51,Account dormant for 277 hours then reactivated with $309970.51,2
C743395675,DORMANT_ACTIVITY,663333.71,Account dormant for 273 hours then reactivated with $663333.71,2
C745924269,DORMANT_ACTIVITY,104421.7,Account dormant for 268 hours then reactivated with $104421.7,2
C74640385,DORMANT_ACTIVITY,206542.37,Account dormant for 214 hours then reactivated with $206542.37,2
C746662004,DORMANT_ACTIVITY,135266.01,Account dormant for 244 hours then reactivated with $135266.01,2
C747405268,DORMANT_ACTIVITY,862270.59,Account dormant for 81 hours then reactivated with $862270.59,2
C74958989,DORMANT_ACTIVITY,473823.44,Account dormant for 196 hours then reactivated with $473823.44,2
C751509105,DORMANT_ACTIVITY,362189.16,Account dormant for 119 hours then reactivated with $362189.16,2
C753339928,DORMANT_ACTIVITY,81055.74,Account dormant for 164 hours then reactivated with $81055.74,2
C75478055,DORMANT_ACTIVITY,88083.03,Account dormant for 119 hours then reactivated with $88083.03,2
C756421362,DORMANT_ACTIVITY,281194.66,Account dormant for 336 hours then reactivated with $281194.66,2
C757532013,DORMANT_ACTIVITY,56429.19,Account dormant for 317 hours then reactivated with $56429.19,2
C75839136,DORMANT_ACTIVITY,180662.67,Account dormant for 327 hours then reactivated with $180662.67,2
C758440922,DORMANT_ACTIVITY,493393.71,Account dormant for 170 hours then reactivated with $493393.71,2
C760118268,DORMANT_ACTIVITY,112303.64,Account dormant for 197 hours then reactivated with $112303.64,2
C763156609,DORMANT_ACTIVITY,138348.45,Account dormant for 140 hours then reactivated with $138348.45,2
C763970198,DORMANT_ACTIVITY,296238.77,Account dormant for 527 hours then reactivated with $296238.77,2
C765653079,DORMANT_ACTIVITY,93369.95,Account dormant for 161 hours then reactivated with $93369.95,2
C766976504,DORMANT_ACTIVITY,266373.53,Account dormant for 198 hours then reactivated with $266373.53,2
C767165600,DORMANT_ACTIVITY,171998.39,Account dormant for 289 hours then reactivated with $171998.39,2
C767550148,DORMANT_ACTIVITY,409801.45,Account dormant for 127 hours then reactivated with $409801.45,2
C769997581,DORMANT_ACTIVITY,51964.55,Account dormant for 573 hours then reactivated with $51964.55,2
C771046911,DORMANT_ACTIVITY,161673.38,Account dormant for 162 hours then reactivated with $161673.38,2
C773170766,DORMANT_ACTIVITY,228674.53,Account dormant for 130 hours then reactivated with $228674.53,2
C77493227,DORMANT_ACTIVITY,108895.36,Account dormant for 163 hours then reactivated with $108895.36,2
C776894986,DORMANT_ACTIVITY,193749.1,Account dormant for 175 hours then reactivated with $193749.1,2
C779109158,DORMANT_ACTIVITY,140559.9,Account dormant for 50 hours then reactivated with $140559.9,2
C781656347,DORMANT_ACTIVITY,316332.46,Account dormant for 220 hours then reactivated with $316332.46,2
C784575706,DORMANT_ACTIVITY,164074.09,Account dormant for 269 hours then reactivated with $164074.09,2
C784788432,DORMANT_ACTIVITY,338314.71,Account dormant for 148 hours then reactivated with $338314.71,2
C785228432,DORMANT_ACTIVITY,576677.9,Account dormant for 167 hours then reactivated with $576677.9,2
C786410688,DORMANT_ACTIVITY,605761.2,Account dormant for 98 hours then reactivated with $605761.2,2
C787388704,DORMANT_ACTIVITY,170164.99,Account dormant for 383 hours then reactivated with $170164.99,2
C788247672,DORMANT_ACTIVITY,665858.31,Account dormant for 141 hours then reactivated with $665858.31,2
C792465594,DORMANT_ACTIVITY,280674.37,Account dormant for 290 hours then reactivated with $280674.37,2
C794021336,DORMANT_ACTIVITY,389402.27,Account dormant for 168 hours then reactivated with $389402.27,2
C796574716,DORMANT_ACTIVITY,404585.4,Account dormant for 56 hours then reactivated with $404585.4,2
C797786391,DORMANT_ACTIVITY,284019.15,Account dormant for 287 hours then reactivated with $284019.15,2
C797816349,DORMANT_ACTIVITY,306668.09,Account dormant for 52 hours then reactivated with $306668.09,2
C798583278,DORMANT_ACTIVITY,131153.3,Account dormant for 159 hours then reactivated with $131153.3,2
C800998684,DORMANT_ACTIVITY,1025015.48,Account dormant for 480 hours then reactivated with $1025015.48,2
C802432381,DORMANT_ACTIVITY,498800.51,Account dormant for 126 hours then reactivated with $498800.51,2
C80507152,DORMANT_ACTIVITY,224738.45,Account dormant for 97 hours then reactivated with $224738.45,2
C806335750,DORMANT_ACTIVITY,903229.19,Account dormant for 53 hours then reactivated with $903229.19,2
C806379705,DORMANT_ACTIVITY,383469.77,Account dormant for 40 hours then reactivated with $383469.77,2
C806945189,DORMANT_ACTIVITY,91852.6,Account dormant for 215 hours then reactivated with $91852.6,2
C807941658,DORMANT_ACTIVITY,110857.01,Account dormant for 128 hours then reactivated with $110857.01,2
C809381301,DORMANT_ACTIVITY,68412.78,Account dormant for 264 hours then reactivated with $68412.78,2
C80943077,DORMANT_ACTIVITY,295575.62,Account dormant for 76 hours then reactivated with $295575.62,2
C809475691,DORMANT_ACTIVITY,188977.16,Account dormant for 201 hours then reactivated with $188977.16,2
C810036010,DORMANT_ACTIVITY,447235.0,Account dormant for 213 hours then reactivated with $447235.0,2
C812517595,DORMANT_ACTIVITY,162723.56,Account dormant for 152 hours then reactivated with $162723.56,2
C816827123,DORMANT_ACTIVITY,156591.13,Account dormant for 120 hours then reactivated with $156591.13,2
C818495827,DORMANT_ACTIVITY,191328.19,Account dormant for 41 hours then reactivated with $191328.19,2
C819294351,DORMANT_ACTIVITY,358723.69,Account dormant for 127 hours then reactivated with $358723.69,2
C819731860,DORMANT_ACTIVITY,127791.62,Account dormant for 199 hours then reactivated with $127791.62,2
C820174267,DORMANT_ACTIVITY,126022.1,Account dormant for 141 hours then reactivated with $126022.1,2
C820835173,DORMANT_ACTIVITY,394503.22,Account dormant for 147 hours then reactivated with $394503.22,2
C822433032,DORMANT_ACTIVITY,712883.64,Account dormant for 223 hours then reactivated with $712883.64,2
C824688942,DORMANT_ACTIVITY,305101.84,Account dormant for 286 hours then reactivated with $305101.84,2
C8247339,DORMANT_ACTIVITY,138734.96,Account dormant for 95 hours then reactivated with $138734.96,2
C825145461,DORMANT_ACTIVITY,161839.48,Account dormant for 67 hours then reactivated with $161839.48,2
C825938473,DORMANT_ACTIVITY,74482.24,Account dormant for 162 hours then reactivated with $74482.24,2
C828121367,DORMANT_ACTIVITY,146481.69,Account dormant for 261 hours then reactivated with $146481.69,2
C830730064,DORMANT_ACTIVITY,230796.43,Account dormant for 62 hours then reactivated with $230796.43,2
C831287530,DORMANT_ACTIVITY,104732.21,Account dormant for 373 hours then reactivated with $104732.21,2
C831429917,DORMANT_ACTIVITY,852111.08,Account dormant for 115 hours then reactivated with $852111.08,2
C831876521,DORMANT_ACTIVITY,53034.34,Account dormant for 102 hours then reactivated with $53034.34,2
C83231689,DORMANT_ACTIVITY,158329.65,Account dormant for 195 hours then reactivated with $158329.65,2
C832964251,DORMANT_ACTIVITY,440329.24,Account dormant for 145 hours then reactivated with $440329.24,2
C833922964,DORMANT_ACTIVITY,196522.75,Account dormant for 31 hours then reactivated with $196522.75,2
C835179086,DORMANT_ACTIVITY,1287071.72,Account dormant for 362 hours then reactivated with $1287071.72,2
C836040574,DORMANT_ACTIVITY,139695.02,Account dormant for 307 hours then reactivated with $139695.02,2
C836124509,DORMANT_ACTIVITY,61338.46,Account dormant for 129 hours then reactivated with $61338.46,2
C837065783,DORMANT_ACTIVITY,126034.43,Account dormant for 333 hours then reactivated with $126034.43,2
C838043818,DORMANT_ACTIVITY,126129.59,Account dormant for 289 hours then reactivated with $126129.59,2
C838653313,DORMANT_ACTIVITY,66450.47,Account dormant for 137 hours then reactivated with $66450.47,2
C839419236,DORMANT_ACTIVITY,80230.88,Account dormant for 49 hours then reactivated with $80230.88,2
C842261285,DORMANT_ACTIVITY,69538.27,Account dormant for 58 hours then reactivated with $69538.27,2
C842398492,DORMANT_ACTIVITY,390361.94,Account dormant for 44 hours then reactivated with $390361.94,2
